x,y,theta,v,omega
4.810055,3.997188,-0.184813,0.474798,-0.13001
4.856668,3.98816,-0.197815,0.485265,0.060342
4.904277,3.978767,-0.19178,0.5,0.075085
4.953395,3.969421,-0.184272,0.5,-0.020331
5.586394,5.780873,-3.351607,0.492648,0.772208
5.537863,5.789274,-3.274386,0.46891,0.616088
5.491224,5.794047,-3.212777,0.465616,0.273924
5.349336,5.795155,-3.066245,0.5,0.226429
5.299525,5.790827,-3.043602,0.5,0.144523
5.249802,5.785576,-3.02915,0.484068,0.225056
2.196278,5.546953,-1.335423,0.409388,1.208415
5.098353,0.179433,3.122186,0.5,-0.012339
0.175581,3.330346,-1.928529,0.442607,1.438877
0.163114,3.287917,-1.784641,0.428853,1.125365
3.623108,5.792839,0.833311,0.268245,-2.0
3.643005,5.810763,0.633311,0.331277,-2.0
3.704428,5.839351,0.253223,0.408912,-1.601262
3.744664,5.846389,0.093096,0.434453,-1.390767
3.788063,5.847412,-0.04598,0.487013,-1.022143
3.836514,5.842693,-0.148195,0.476154,-1.033139
3.88316,5.833244,-0.251509,0.433472,-0.471061
3.8782,1.674177,1.565144,0.481436,-0.101459
4.955824,0.179207,-3.150242,0.477228,-0.532214
0.221613,1.167891,1.521209,0.47807,-0.679289
0.225602,1.215522,1.45328,0.475686,-0.71361
5.828869,2.177813,1.53446,0.471231,0.944425
1.023196,3.958054,-1.139882,0.499087,0.766046
4.974457,2.44221,-3.180042,0.48089,-0.448694
3.872749,2.082246,1.86671,0.437271,-1.021236
3.854862,2.169321,1.700612,0.488796,-0.797442
3.878009,2.659896,1.494404,0.5,-0.059664
0.330245,3.335925,-1.689525,0.5,0.07891
3.627173,4.186687,-0.547015,0.377716,-1.426725
2.545676,5.792805,0.470702,0.373718,-1.685107
2.58025,5.806873,0.302191,0.364873,-1.731334
2.85588,5.788965,-0.231608,0.5,-0.300087
3.091566,5.73118,-0.218368,0.5,-0.010827
2.732982,3.38977,1.149211,0.372721,1.622438
0.20233,0.202115,-0.652652,0.354269,1.864128
0.232313,0.183341,-0.46624,0.408547,1.623502
0.270135,0.168012,-0.303889,0.404815,1.334857
0.309454,0.158509,-0.170404,0.446307,1.278762
0.40013,0.153984,0.051809,0.5,0.741217
0.449921,0.158421,0.12593,0.452153,0.818453
0.494496,0.165928,0.207776,0.482751,0.521501
0.541452,0.177113,0.259926,0.476377,0.295751
0.192304,5.680437,-0.88469,0.451407,-0.975299
0.219155,5.644173,-0.98222,0.447088,-1.245029
1.013376,3.105402,0.809921,0.396751,-1.558134
0.299754,5.541885,-4.725356,0.5,-0.090587
3.21989,0.170751,-0.143196,0.5,0.584991
1.904822,2.076202,-2.989747,0.445926,-0.495977
4.121044,4.191482,-3.619476,0.383502,1.947004
4.045399,4.213884,-3.260951,0.41627,1.427864
4.003855,4.215878,-3.118164,0.458148,1.231523
3.958234,4.211991,-2.995012,0.483725,1.025246
3.910826,4.202487,-2.892488,0.450508,0.990242
4.071913,4.038366,-2.517029,0.262541,2.0
3.8126,5.817799,-0.115489,0.467154,-0.881359
3.858707,5.810379,-0.203625,0.493502,-0.894571
1.542049,4.267608,-1.25543,0.368773,-1.52775
1.555058,4.187225,-1.541627,0.486965,-0.823166
2.56582,5.759559,-0.545987,0.09508,-2.0
2.134211,1.329989,-2.11549,0.326636,2.0
3.871938,1.743639,-1.74913,0.480393,0.800633
3.865318,1.696071,-1.669067,0.479838,0.406747
0.199146,1.851969,1.25209,0.368659,-2.0
4.271726,4.855855,-3.303407,0.493152,0.007264
4.223052,4.863783,-3.302681,0.5,-0.101929
4.173741,4.872054,-3.312874,0.5,0.132296
1.083558,3.120089,-0.572161,0.398026,1.437742
1.200613,3.07533,-0.163602,0.460998,0.953521
1.246386,3.07,-0.068249,0.5,0.749092
1.875412,1.404655,-1.525824,0.324961,2.0
0.159414,3.413768,1.461309,0.5,-0.080199
0.165076,3.463446,1.453289,0.5,-0.098192
0.171182,3.513072,1.44347,0.5,-0.010894
4.824165,3.246353,-3.52471,0.411873,1.474545
4.738486,3.267201,-3.260101,0.474418,0.839645
4.691197,3.270827,-3.176136,0.475455,0.691809
4.643661,3.270825,-3.106955,0.5,0.5283
4.59376,3.267774,-3.054125,0.483314,0.456519
4.545727,3.262455,-3.008474,0.5,0.15607
4.496223,3.255432,-2.992867,0.5,-0.047356
3.185018,2.254379,2.107282,0.5,0.511123
1.880044,1.382659,2.084626,0.202791,2.0
1.821289,1.435041,2.684626,0.377379,1.73317
1.742233,1.458033,3.005624,0.450829,1.039136
1.697329,1.461815,3.109538,0.454846,1.043435
1.651874,1.4609,3.213882,0.5,0.60635
1.602145,1.45578,3.274517,0.5,0.252296
1.552675,1.448529,3.299746,0.48633,0.20929
1.504732,1.440367,3.320675,0.5,0.110173
1.455582,1.43119,3.331692,0.499415,-0.061949
5.766894,5.769211,-0.363593,0.082488,-2.0
2.744931,3.362612,-1.659564,0.486874,-0.21153
0.197314,1.373464,-1.600003,0.490562,0.195867
0.972624,4.679661,-4.761651,0.481289,-0.188407
3.874322,3.213601,1.485673,0.46092,0.018686
3.878198,3.259529,1.487541,0.495721,-0.079292
1.854808,1.371826,0.008052,0.5,-0.07457
1.383003,1.444024,2.715608,0.396418,1.706208
1.345685,1.457253,2.886229,0.42541,1.261744
1.303955,1.465377,3.012403,0.466205,0.972766
1.257504,1.469127,3.10968,0.459436,0.67645
3.347811,5.766968,1.030057,0.222969,-2.0
3.361117,5.784813,0.830057,0.270379,-2.0
3.381231,5.802815,0.630057,0.305492,-2.0
3.442928,5.830356,0.230057,0.417272,-1.679913
3.484163,5.836422,0.062066,0.408575,-1.207293
3.573554,5.830831,-0.173416,0.482212,-0.958954
5.830825,2.186871,-1.149966,0.379856,-1.781505
5.850621,2.108791,-1.464552,0.437375,-1.111236
5.852835,2.065133,-1.575675,0.5,-0.982561
5.850137,2.015225,-1.673931,0.481369,-0.558343
5.843848,1.967508,-1.729766,0.483841,-0.545763
5.834889,1.919966,-1.784342,0.488485,-0.185175
0.982912,3.664821,0.13988,0.363739,-1.9848
3.825681,1.251093,4.308933,0.418568,-1.252991
5.003526,3.23831,0.445027,0.332725,-1.673154
5.034613,3.25006,0.277711,0.422306,-1.202899
5.121173,3.263713,0.042253,0.488636,-0.817907
5.170023,3.263779,-0.039538,0.4484,-0.61898
5.214744,3.260622,-0.101436,0.5,-0.464509
5.264352,3.254405,-0.147887,0.5,-0.285259
5.313694,3.246334,-0.176412,0.5,-0.017045
5.362911,3.237517,-0.178117,0.478057,0.841353
0.167219,3.805289,-1.832372,0.349225,1.809655
0.328926,4.034166,-1.536889,0.5,-0.52102
0.329318,3.984173,-1.588991,0.5,-0.227328
2.286385,5.832422,0.411888,0.33471,-1.920839
2.354548,5.847988,0.063219,0.5,-1.192196
2.404519,5.848169,-0.056,0.450755,-1.210967
2.449261,5.84293,-0.177097,0.443926,-0.840229
2.492579,5.833284,-0.26112,0.5,-0.606426
2.677829,5.76792,-0.370295,0.5,0.077724
0.329241,5.283789,-1.202491,0.481618,-1.270302
1.23722,2.073254,0.053508,0.458203,0.075396
1.282965,2.075877,0.061048,0.5,0.151219
0.205341,5.572403,-4.722918,0.5,0.017856
4.789486,3.90442,1.514019,0.000284,-2.0
4.803068,3.93133,0.914019,0.243614,-2.0
4.843089,3.965453,0.514019,0.35868,-2.0
4.111373,3.924359,-2.994403,0.100355,2.0
2.8917,0.206098,2.584076,0.172797,-2.0
5.822953,5.038232,-1.962302,0.495585,0.719974
5.791981,4.944301,-1.814135,0.472264,0.514309
2.309817,1.387687,-2.44847,0.344899,2.0
2.285658,1.363152,-2.24847,0.373807,1.968704
2.26523,1.33192,-2.051599,0.373869,1.724204
4.138433,5.822132,0.26594,0.388362,-1.477828
4.219726,5.831719,-0.0173,0.432431,-1.154371
1.021389,4.676748,1.534713,0.499092,0.129289
1.016022,3.154755,-0.540311,0.458472,1.136049
4.389891,0.175763,3.408814,0.392353,-1.288232
4.351486,0.167866,3.279991,0.42898,-1.417069
4.545259,0.758787,1.8746,0.491453,0.576804
4.529214,0.805231,1.932281,0.484193,0.280554
3.76454,5.799422,-3.019963,0.334273,2.0
0.358628,4.208326,-1.396711,0.463433,-0.943159
0.364493,4.162373,-1.491027,0.5,-0.815728
0.366441,4.112424,-1.572599,0.491346,-0.502743
2.171243,4.179382,-1.945838,0.287849,2.0
2.159924,4.109778,-1.562916,0.418392,1.715331
2.163831,4.068174,-1.391383,0.427473,1.001239
0.19474,0.301277,-1.307314,0.131944,2.0
0.21195,0.269138,-0.907314,0.278291,2.0
0.23116,0.249067,-0.707314,0.317775,2.0
5.714665,0.227492,-2.779167,0.477297,-1.144786
5.623005,0.204091,-3.001638,0.476015,-0.775064
5.575659,0.199283,-3.079144,0.483694,-0.668686
3.490107,4.206836,-1.352782,0.21742,-2.0
2.139257,5.37742,-1.63592,0.398678,1.287482
2.14493,5.293664,-1.376143,0.447125,0.961966
2.155673,5.25028,-1.279947,0.482,0.691859
2.171081,5.204619,-1.210761,0.459588,0.371835
0.97666,3.948659,-0.636784,0.5,-0.215693
1.016537,3.918498,-0.658353,0.482968,-0.430261
1.000288,3.351437,-0.529451,0.49116,0.259671
1.042997,3.327183,-0.503484,0.497871,0.367641
5.407609,0.175019,1.727794,0.141425,2.0
0.61253,0.167306,0.299563,0.5,0.162941
1.549152,4.970654,-1.377428,0.400931,-1.276323
1.555029,4.883677,-1.606856,0.471969,-0.938096
1.55112,4.83666,-1.700665,0.5,-0.498155
1.13164,3.072452,-0.358176,0.457378,1.154381
2.351049,2.038638,0.016551,0.46286,0.551904
0.208748,0.389315,0.166683,0.146691,2.0
0.211575,0.334941,1.559526,0.478204,-0.532697
0.233093,0.524576,1.367786,0.484581,-0.131045
1.175898,5.78466,-0.052106,0.190661,-2.0
1.217934,5.773244,-0.452106,0.254548,-2.0
0.337853,3.29631,-1.220514,0.394397,-1.490314
0.348582,3.258395,-1.369546,0.443895,-1.069672
0.355114,3.214511,-1.476513,0.5,-0.998304
0.357331,3.164581,-1.576343,0.484746,-0.605609
0.355595,3.116144,-1.636904,0.492793,-0.634263
0.350783,3.067109,-1.70033,0.5,-0.297314
0.343588,3.017631,-1.730062,0.5,-0.131839
0.335333,2.968318,-1.743246,0.5,0.092029
2.963107,0.165518,0.01752,0.450097,0.932906
3.008007,0.168403,0.11081,0.480219,0.750035
3.055491,0.175497,0.185814,0.488129,0.579986
3.868893,3.3273,1.490639,0.5,0.24502
4.738418,0.339601,-0.324189,0.488715,0.437488
1.288053,5.789533,-1.353954,0.49478,-0.985956
4.141801,3.433144,2.077273,0.421131,1.625605
2.209437,0.171166,-3.0251,0.477274,-0.589955
5.830703,0.651887,1.250228,0.466083,1.012854
5.843126,0.696789,1.351514,0.48329,0.958881
5.851363,0.744392,1.447402,0.483557,0.683824
5.85567,0.792546,1.515784,0.497021,0.674551
5.856728,0.842227,1.583239,0.47955,0.586354
5.854726,0.890133,1.641875,0.479168,0.476083
5.850187,0.93783,1.689483,0.485526,0.182257
5.843999,0.985986,1.707709,0.476305,0.20992
5.837003,1.033099,1.728701,0.5,-0.106468
5.829404,1.082518,1.718054,0.5,0.109586
1.824566,1.397252,-0.000436,0.5,-0.070697
1.974563,1.397362,0.010125,0.496665,-0.152211
0.988001,3.584343,-0.738561,0.471008,0.913133
1.024228,3.554267,-0.647247,0.451117,1.241876
2.193618,5.72768,-1.898092,0.418822,1.295583
3.727935,0.173969,3.91545,0.264996,-2.0
3.643287,0.133075,3.31545,0.394149,-1.718185
3.604073,0.129617,3.143631,0.459871,-1.278082
3.558205,0.132458,3.015823,0.436414,-1.093366
3.515294,0.140286,2.906486,0.44221,-1.066971
3.47292,0.15286,2.799789,0.487595,-0.792025
3.427676,0.171005,2.720587,0.473016,-0.390123
0.177929,0.299631,0.556165,0.442738,-1.095847
0.258592,5.630854,-0.843266,0.427849,-1.361699
2.259086,1.399434,-0.827556,0.402541,-1.582618
2.317306,1.294714,-1.27495,0.479002,-1.166667
2.32857,1.248185,-1.391617,0.490745,-1.00085
2.334887,1.19954,-1.491702,0.475077,-0.56543
2.3373,1.1521,-1.548245,0.498822,-0.45297
2.337295,1.102222,-1.593542,0.5,-0.633483
2.334576,1.052304,-1.65689,0.5,-0.246716
2.329662,1.002547,-1.681562,0.5,-0.129316
4.55093,1.524457,-1.278699,0.434607,-1.127079
4.567315,1.437866,-1.470689,0.446916,-0.640017
4.570356,1.393286,-1.53469,0.5,-0.733835
4.570327,1.343297,-1.608074,0.446433,-0.576987
4.567377,1.298757,-1.665773,0.5,-0.413374
4.561608,1.249095,-1.70711,0.5,-0.337874
4.553978,1.199683,-1.740897,0.499887,-0.095279
4.545281,1.150457,-1.750425,0.48918,0.033537
4.536622,1.102311,-1.747072,0.5,0.243086
3.384987,4.183801,0.140149,0.457744,-0.160075
2.942884,5.804752,-0.790106,0.498286,0.587103
3.855177,2.057029,-1.707088,0.461794,0.750627
3.850625,2.011085,-1.632025,0.465936,0.513647
3.848969,1.964526,-1.580661,0.476031,0.506916
3.849706,1.916934,-1.529969,0.488195,0.436229
3.852762,1.868214,-1.486346,0.481781,0.217821
3.857348,1.820255,-1.464564,0.5,0.147454
3.775582,4.229936,-3.294411,0.389791,1.658473
3.657014,4.219277,-2.836187,0.453277,1.150519
3.571023,4.181069,-2.62359,0.438235,0.600292
2.98748,5.78542,-0.108622,0.380633,-1.614519
5.125729,2.372476,2.070731,0.498368,1.078721
1.002712,3.762677,-0.530561,0.498432,-0.769555
5.576912,3.290343,0.621259,0.411656,1.181383
2.351005,5.79018,-0.384379,0.185283,-2.0
5.781036,5.104761,1.544669,0.469726,-0.179469
5.685315,0.235854,2.303142,0.389268,1.957325
1.026146,5.760613,-1.518497,0.478352,0.67174
3.454502,5.759544,3.115212,0.5,-0.060417
3.404523,5.761014,3.109171,0.5,-0.067467
4.540692,0.997716,1.185705,0.39446,1.725189
4.552291,1.035367,1.358224,0.412827,1.351826
1.541867,4.350729,-1.710947,0.5,0.269072
1.53555,4.301131,-1.68404,0.481528,-0.109896
