x,y,theta,v,omega
2.490169999999999995e+00,2.900933999999999902e+00,5.205100000000000282e-01,5.000000000000000000e-01,2.347000000000000128e-03
2.533545000000000158e+00,2.925804999999999989e+00,5.207439999999999847e-01,5.000000000000000000e-01,2.915000000000000056e-03
2.576913999999999927e+00,2.950687999999999978e+00,5.210360000000000547e-01,5.000000000000000000e-01,3.090999999999999998e-03
2.620274999999999910e+00,2.975582999999999867e+00,5.213449999999999473e-01,5.000000000000000000e-01,2.955999999999999860e-03
2.663628999999999802e+00,3.000491999999999937e+00,5.216410000000000213e-01,5.000000000000000000e-01,2.576999999999999864e-03
2.706976000000000049e+00,3.025412999999999908e+00,5.218979999999999730e-01,5.000000000000000000e-01,2.007999999999999802e-03
2.750316999999999901e+00,3.050342999999999805e+00,5.220989999999999798e-01,5.000000000000000000e-01,1.293000000000000095e-03
2.793654000000000082e+00,3.075280999999999931e+00,5.222280000000000255e-01,5.000000000000000000e-01,4.670000000000000214e-04
2.836988999999999983e+00,3.100223000000000173e+00,5.222750000000000448e-01,5.000000000000000000e-01,-4.409999999999999858e-04
2.880323999999999884e+00,3.125163999999999831e+00,5.222310000000000008e-01,5.000000000000000000e-01,-1.400999999999999902e-03
2.923661000000000065e+00,3.150101999999999958e+00,5.220909999999999718e-01,5.000000000000000000e-01,-2.386000000000000100e-03
2.967003000000000057e+00,3.175031999999999854e+00,5.218519999999999825e-01,5.000000000000000000e-01,-3.359000000000000007e-03
3.010352000000000139e+00,3.199949000000000154e+00,5.215159999999999796e-01,5.000000000000000000e-01,-4.278999999999999818e-03
3.053710000000000147e+00,3.224848999999999855e+00,5.210890000000000244e-01,5.000000000000000000e-01,-5.087000000000000376e-03
3.097080000000000055e+00,3.249728999999999868e+00,5.205800000000000427e-01,5.000000000000000000e-01,-5.712000000000000063e-03
3.140464000000000144e+00,3.274586000000000219e+00,5.200090000000000545e-01,5.000000000000000000e-01,-6.058000000000000017e-03
3.183861999999999970e+00,3.299417000000000044e+00,5.194029999999999481e-01,5.000000000000000000e-01,-6.008999999999999585e-03
3.227275999999999812e+00,3.324221999999999788e+00,5.188019999999999854e-01,5.000000000000000000e-01,-5.420999999999999604e-03
3.270703000000000138e+00,3.349003000000000174e+00,5.182600000000000540e-01,5.000000000000000000e-01,-4.120000000000000398e-03
3.314141999999999921e+00,3.373762000000000150e+00,5.178479999999999750e-01,5.000000000000000000e-01,-1.907000000000000058e-03
3.357588999999999935e+00,3.398508999999999780e+00,5.176570000000000338e-01,5.000000000000000000e-01,1.448999999999999984e-03
3.401035999999999948e+00,3.423254000000000019e+00,5.178019999999999845e-01,5.000000000000000000e-01,6.198000000000000384e-03
3.444474000000000036e+00,3.448015999999999970e+00,5.184220000000000494e-01,5.000000000000000000e-01,1.261199999999999995e-02
3.487887999999999877e+00,3.472818999999999878e+00,5.196830000000000060e-01,5.000000000000000000e-01,2.096699999999999953e-02
3.531261000000000205e+00,3.497695000000000221e+00,5.217800000000000216e-01,5.000000000000000000e-01,3.153700000000000253e-02
3.574568000000000190e+00,3.522683999999999926e+00,5.249329999999999830e-01,5.000000000000000000e-01,4.457200000000000051e-02
3.617780000000000218e+00,3.547838000000000047e+00,5.293909999999999449e-01,5.000000000000000000e-01,6.028000000000000025e-02
3.660858999999999863e+00,3.573217999999999783e+00,5.354189999999999783e-01,5.000000000000000000e-01,7.879700000000000593e-02
3.703761000000000081e+00,3.598898000000000152e+00,5.432979999999999476e-01,5.000000000000000000e-01,1.001679999999999932e-01
3.746430999999999845e+00,3.624960000000000182e+00,5.533150000000000013e-01,5.000000000000000000e-01,1.243120000000000058e-01
3.788806000000000118e+00,3.651498999999999828e+00,5.657459999999999711e-01,5.000000000000000000e-01,1.510009999999999963e-01
3.830811999999999884e+00,3.678618999999999861e+00,5.808470000000000022e-01,5.000000000000000000e-01,1.798420000000000019e-01
3.872363000000000000e+00,3.706430000000000113e+00,5.988310000000000022e-01,5.000000000000000000e-01,2.102729999999999877e-01
3.913362999999999925e+00,3.735046000000000088e+00,6.198580000000000201e-01,5.000000000000000000e-01,2.415889999999999982e-01
3.953705999999999943e+00,3.764580000000000037e+00,6.440169999999999506e-01,5.000000000000000000e-01,2.730029999999999957e-01
3.993275999999999826e+00,3.795142999999999933e+00,6.713170000000000526e-01,5.000000000000000000e-01,3.037639999999999785e-01
4.031947999999999865e+00,3.826833999999999847e+00,7.016940000000000399e-01,5.000000000000000000e-01,3.333659999999999957e-01
4.069589999999999819e+00,3.859739999999999949e+00,7.350299999999999612e-01,5.000000000000000000e-01,3.618649999999999922e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.576420000000000043e-01,3.420110000000000094e-01
-1.576100000000000070e-02,-2.700000000000000035e-04,3.420100000000000223e-02,-1.497920000000000085e-01,3.437200000000000255e-01
-3.072000000000000078e-02,-1.038999999999999993e-03,6.857299999999999507e-02,-1.414459999999999884e-01,3.455070000000000086e-01
-4.481199999999999767e-02,-2.252000000000000095e-03,1.031239999999999934e-01,-1.323139999999999872e-01,3.473809999999999953e-01
-5.794699999999999851e-02,-3.841999999999999929e-03,1.378620000000000123e-01,-1.222509999999999986e-01,3.493120000000000114e-01
-7.002400000000000291e-02,-5.733000000000000249e-03,1.727930000000000021e-01,-1.112090000000000023e-01,3.512440000000000007e-01
-8.094300000000000106e-02,-7.837000000000000216e-03,2.079169999999999907e-01,-9.920900000000000551e-02,3.531020000000000270e-01
-9.061199999999999810e-02,-1.005600000000000070e-02,2.432279999999999998e-01,-8.631199999999999983e-02,3.548080000000000123e-01
-9.895099999999999729e-02,-1.228300000000000052e-02,2.787089999999999845e-01,-7.260600000000000387e-02,3.562819999999999876e-01
-1.058940000000000020e-01,-1.440400000000000014e-02,3.143369999999999775e-01,-5.818999999999999867e-02,3.574459999999999860e-01
-1.113949999999999940e-01,-1.630200000000000052e-02,3.500809999999999755e-01,-4.317200000000000204e-02,3.582279999999999909e-01
-1.154229999999999978e-01,-1.785499999999999934e-02,3.859040000000000248e-01,-2.766000000000000056e-02,3.585659999999999958e-01
-1.179660000000000014e-01,-1.894200000000000050e-02,4.217609999999999970e-01,-1.175700000000000009e-02,3.584030000000000271e-01
-1.190299999999999969e-01,-1.944200000000000095e-02,4.576009999999999800e-01,4.433999999999999574e-03,3.576920000000000099e-01
-1.186360000000000053e-01,-1.923899999999999916e-02,4.933699999999999752e-01,2.082099999999999923e-02,3.563950000000000173e-01
-1.168199999999999933e-01,-1.822100000000000108e-02,5.290099999999999802e-01,3.731500000000000095e-02,3.544849999999999945e-01
-1.136319999999999969e-01,-1.628100000000000033e-02,5.644580000000000153e-01,5.383299999999999891e-02,3.519379999999999731e-01
-1.091359999999999969e-01,-1.332200000000000051e-02,5.996519999999999628e-01,7.030100000000000238e-02,3.487439999999999984e-01
-1.034029999999999949e-01,-9.254000000000000073e-03,6.345260000000000344e-01,8.665000000000000480e-02,3.448959999999999804e-01
-9.651400000000000257e-02,-3.997999999999999818e-03,6.690160000000000551e-01,1.028140000000000026e-01,3.403959999999999764e-01
-8.855899999999999883e-02,2.514999999999999875e-03,7.030560000000000143e-01,1.187379999999999963e-01,3.352499999999999925e-01
-7.963099999999999346e-02,1.034200000000000050e-02,7.365800000000000125e-01,1.343689999999999884e-01,3.294719999999999871e-01
-6.982800000000000118e-02,1.953099999999999975e-02,7.695279999999999898e-01,1.496589999999999865e-01,3.230779999999999763e-01
-5.924900000000000305e-02,3.011600000000000041e-02,8.018349999999999644e-01,1.645669999999999911e-01,3.160899999999999821e-01
-4.799400000000000194e-02,4.212099999999999872e-02,8.334439999999999626e-01,1.790549999999999919e-01,3.085330000000000017e-01
-3.616199999999999970e-02,5.555899999999999728e-02,8.642980000000000107e-01,1.930900000000000116e-01,3.004339999999999788e-01
-2.384999999999999967e-02,7.043299999999999561e-02,8.943410000000000526e-01,2.066439999999999944e-01,2.918220000000000258e-01
-1.115000000000000019e-02,8.673300000000000454e-02,9.235229999999999828e-01,2.196919999999999984e-01,2.827290000000000081e-01
1.848000000000000033e-03,1.044439999999999952e-01,9.517959999999999754e-01,2.322140000000000037e-01,2.731870000000000132e-01
1.506200000000000074e-02,1.235379999999999950e-01,9.791149999999999576e-01,2.441939999999999944e-01,2.632280000000000175e-01
2.841399999999999829e-02,1.439829999999999999e-01,1.005438000000000054e+00,2.556169999999999831e-01,2.528839999999999977e-01
4.183300000000000213e-02,1.657379999999999964e-01,1.030726000000000031e+00,2.664730000000000154e-01,2.421889999999999876e-01
5.525700000000000056e-02,1.887570000000000081e-01,1.054945000000000022e+00,2.767569999999999752e-01,2.311749999999999916e-01
6.862899999999999556e-02,2.129870000000000096e-01,1.078062999999999994e+00,2.864619999999999944e-01,2.198700000000000099e-01
8.190100000000000158e-02,2.383720000000000006e-01,1.100049999999999972e+00,2.955869999999999886e-01,2.083059999999999912e-01
9.503200000000000536e-02,2.648530000000000051e-01,1.120880000000000098e+00,3.041320000000000134e-01,1.965099999999999902e-01
1.079890000000000017e-01,2.923680000000000168e-01,1.140530999999999962e+00,3.120979999999999865e-01,1.845080000000000053e-01
1.207440000000000041e-01,3.208520000000000261e-01,1.158981999999999957e+00,3.194899999999999962e-01,1.723250000000000060e-01
1.332800000000000096e-01,3.502390000000000225e-01,1.176215000000000011e+00,3.263110000000000177e-01,1.599839999999999873e-01
1.455819999999999892e-01,3.804609999999999936e-01,1.192212999999999967e+00,3.325679999999999747e-01,1.475039999999999962e-01
1.576460000000000083e-01,4.114530000000000132e-01,1.206963000000000008e+00,3.382660000000000111e-01,1.349059999999999981e-01
1.694700000000000095e-01,4.431450000000000111e-01,1.220453999999999928e+00,3.434130000000000238e-01,1.222049999999999942e-01
1.810589999999999977e-01,4.754720000000000057e-01,1.232674000000000047e+00,3.480150000000000188e-01,1.094159999999999994e-01
1.924230000000000107e-01,5.083649999999999558e-01,1.243616000000000055e+00,3.520809999999999773e-01,9.655299999999999994e-02
2.035770000000000080e-01,5.417600000000000193e-01,1.253271000000000024e+00,3.556179999999999897e-01,8.362600000000000589e-02
2.145390000000000075e-01,5.755900000000000460e-01,1.261633999999999922e+00,3.586329999999999796e-01,7.064600000000000046e-02
2.253300000000000025e-01,6.097909999999999719e-01,1.268699000000000021e+00,3.611329999999999818e-01,5.762099999999999861e-02
2.359749999999999903e-01,6.442999999999999838e-01,1.274461000000000066e+00,3.631280000000000063e-01,4.455599999999999838e-02
2.465019999999999989e-01,6.790530000000000177e-01,1.278915999999999942e+00,3.646220000000000017e-01,3.145799999999999985e-02
2.569389999999999730e-01,7.139900000000000135e-01,1.282062000000000035e+00,3.656260000000000066e-01,1.833100000000000007e-02
2.673180000000000001e-01,7.490480000000000471e-01,1.283895000000000008e+00,3.661479999999999735e-01,5.178999999999999576e-03
2.776699999999999724e-01,7.841690000000000049e-01,1.284413000000000027e+00,3.661969999999999947e-01,-7.995999999999999636e-03
2.880280000000000062e-01,8.192930000000000490e-01,1.283612999999999893e+00,3.657850000000000268e-01,-2.119199999999999903e-02
2.984260000000000246e-01,8.543629999999999836e-01,1.281493999999999911e+00,3.649259999999999726e-01,-3.440599999999999908e-02
3.088969999999999771e-01,8.893210000000000282e-01,1.278054000000000023e+00,3.636380000000000168e-01,-4.763499999999999679e-02
3.194739999999999802e-01,9.241129999999999622e-01,1.273290000000000033e+00,3.619430000000000147e-01,-6.087800000000000156e-02
3.301890000000000103e-01,9.586839999999999806e-01,1.267201999999999940e+00,3.598680000000000212e-01,-7.413000000000000145e-02
3.410750000000000171e-01,9.929850000000000065e-01,1.259789000000000048e+00,3.574499999999999900e-01,-8.738700000000000634e-02
3.521619999999999751e-01,1.026966999999999963e+00,1.251050999999999913e+00,3.547339999999999938e-01,-1.006409999999999944e-01
3.634809999999999985e-01,1.060586000000000029e+00,1.240987000000000062e+00,3.517779999999999796e-01,-1.138809999999999961e-01
3.750629999999999797e-01,1.093801999999999941e+00,1.229597999999999969e+00,3.486529999999999907e-01,-1.270940000000000125e-01
3.869380000000000042e-01,1.126582999999999890e+00,1.216889000000000109e+00,3.454510000000000081e-01,-1.402599999999999958e-01
3.991370000000000196e-01,1.158902000000000099e+00,1.202863000000000016e+00,3.422810000000000019e-01,-1.533529999999999893e-01
4.116929999999999756e-01,1.190744000000000025e+00,1.187527999999999917e+00,3.392789999999999973e-01,-1.663370000000000126e-01
4.246420000000000194e-01,1.222102999999999939e+00,1.170894000000000101e+00,3.366069999999999895e-01,-1.791649999999999909e-01
4.380240000000000244e-01,1.252988999999999908e+00,1.152978000000000058e+00,3.344559999999999755e-01,-1.917780000000000040e-01
4.518869999999999831e-01,1.283425000000000038e+00,1.133799999999999919e+00,3.330540000000000167e-01,-2.040970000000000006e-01
4.662899999999999823e-01,1.313455000000000039e+00,1.113390000000000102e+00,3.326580000000000092e-01,-2.160229999999999928e-01
4.813020000000000076e-01,1.343140000000000001e+00,1.091787999999999981e+00,3.335609999999999964e-01,-2.274309999999999943e-01
4.970109999999999806e-01,1.372565000000000035e+00,1.069045000000000023e+00,3.360830000000000206e-01,-2.381689999999999918e-01
5.135250000000000092e-01,1.401834999999999942e+00,1.045228000000000046e+00,3.405610000000000026e-01,-2.480489999999999917e-01
5.309739999999999460e-01,1.431079999999999908e+00,1.020423000000000080e+00,3.473379999999999801e-01,-2.568449999999999900e-01
5.495179999999999509e-01,1.460447999999999968e+00,9.947380000000000111e-01,3.567310000000000203e-01,-2.642900000000000249e-01
5.693430000000000435e-01,1.490104000000000095e+00,9.683089999999999753e-01,3.689910000000000134e-01,-2.700799999999999867e-01
5.906620000000000203e-01,1.520219999999999905e+00,9.413010000000000543e-01,3.842470000000000052e-01,-2.738700000000000023e-01
6.137059999999999738e-01,1.550966000000000067e+00,9.139140000000000041e-01,4.024179999999999979e-01,-2.752870000000000039e-01
6.387150000000000327e-01,1.582491000000000092e+00,8.863860000000000072e-01,4.230929999999999969e-01,-2.739480000000000248e-01
6.659100000000000019e-01,1.614902000000000060e+00,8.589909999999999490e-01,4.453679999999999861e-01,-2.694909999999999806e-01
6.954519999999999591e-01,1.648228000000000026e+00,8.320419999999999483e-01,4.676170000000000049e-01,-2.616200000000000192e-01
7.273889999999999523e-01,1.682384000000000102e+00,8.058800000000000407e-01,4.871880000000000099e-01,-2.501789999999999847e-01
7.615610000000000435e-01,1.717106000000000021e+00,7.808619999999999450e-01,4.999990000000000268e-01,-2.352589999999999959e-01
7.974869999999999459e-01,1.751878999999999964e+00,7.573360000000000092e-01,5.000000000000000000e-01,-2.173440000000000094e-01
8.341910000000000158e-01,1.785830999999999946e+00,7.356009999999999494e-01,5.000000000000000000e-01,-1.972599999999999909e-01
8.715910000000000046e-01,1.819015000000000049e+00,7.158750000000000391e-01,5.000000000000000000e-01,-1.759529999999999983e-01
9.096039999999999681e-01,1.851494999999999891e+00,6.982800000000000118e-01,5.000000000000000000e-01,-1.543480000000000130e-01
9.481479999999999908e-01,1.883343999999999907e+00,6.828450000000000353e-01,5.000000000000000000e-01,-1.332730000000000026e-01
9.871459999999999679e-01,1.914633999999999947e+00,6.695179999999999465e-01,5.000000000000000000e-01,-1.134099999999999969e-01
1.026526999999999967e+00,1.945441999999999894e+00,6.581770000000000120e-01,5.000000000000000000e-01,-9.528799999999999770e-02
1.066227000000000036e+00,1.975835999999999926e+00,6.486480000000000024e-01,5.000000000000000000e-01,-7.928300000000000625e-02
1.106192000000000064e+00,2.005884000000000000e+00,6.407199999999999562e-01,5.000000000000000000e-01,-6.563299999999999690e-02
1.146373000000000086e+00,2.035641000000000034e+00,6.341569999999999707e-01,5.000000000000000000e-01,-5.445500000000000340e-02
1.186731999999999898e+00,2.065155999999999992e+00,6.287110000000000198e-01,5.000000000000000000e-01,-4.576700000000000212e-02
1.227238000000000051e+00,2.094467999999999996e+00,6.241349999999999953e-01,5.000000000000000000e-01,-3.950200000000000239e-02
1.267868999999999913e+00,2.123607999999999940e+00,6.201839999999999575e-01,5.000000000000000000e-01,-3.552400000000000002e-02
1.308608999999999911e+00,2.152594999999999814e+00,6.166319999999999579e-01,5.000000000000000000e-01,-3.364299999999999929e-02
1.349448999999999899e+00,2.181439999999999824e+00,6.132680000000000353e-01,5.000000000000000000e-01,-3.361800000000000205e-02
1.390385999999999900e+00,2.210148999999999919e+00,6.099059999999999482e-01,5.000000000000000000e-01,-3.516699999999999687e-02
1.431421999999999972e+00,2.238716000000000150e+00,6.063889999999999558e-01,5.000000000000000000e-01,-3.796499999999999875e-02
2.019969000000000126e+00,2.617379999999999818e+00,5.368169999999999886e-01,5.000000000000000000e-01,-3.187999999999999862e-02
2.062977000000000061e+00,2.642881000000000036e+00,5.336290000000000200e-01,5.000000000000000000e-01,-2.687300000000000105e-02
2.106059000000000125e+00,2.668255999999999961e+00,5.309420000000000250e-01,5.000000000000000000e-01,-2.219099999999999892e-02
2.149204000000000114e+00,2.693525999999999865e+00,5.287230000000000540e-01,5.000000000000000000e-01,-1.792499999999999996e-02
2.192398999999999987e+00,2.718709000000000042e+00,5.269300000000000095e-01,5.000000000000000000e-01,-1.413200000000000046e-02
2.235634000000000121e+00,2.743822000000000205e+00,5.255170000000000119e-01,5.000000000000000000e-01,-1.083600000000000015e-02
2.278900999999999843e+00,2.768882000000000065e+00,5.244339999999999558e-01,5.000000000000000000e-01,-8.035999999999999741e-03
2.322191999999999812e+00,2.793900999999999968e+00,5.236300000000000399e-01,5.000000000000000000e-01,-5.714999999999999594e-03
2.365498999999999796e+00,2.818888999999999978e+00,5.230590000000000517e-01,5.000000000000000000e-01,-3.841999999999999929e-03
2.408818999999999821e+00,2.843857999999999997e+00,5.226739999999999720e-01,5.000000000000000000e-01,-2.380000000000000171e-03
2.452145999999999937e+00,2.868812999999999835e+00,5.224360000000000115e-01,5.000000000000000000e-01,-1.286999999999999950e-03
2.495477999999999863e+00,2.893759000000000192e+00,5.223079999999999945e-01,5.000000000000000000e-01,-5.199999999999999544e-04
2.538812000000000069e+00,2.918702000000000130e+00,5.222560000000000535e-01,5.000000000000000000e-01,-4.100000000000000047e-05
2.582146999999999970e+00,2.943643999999999927e+00,5.222520000000000495e-01,5.000000000000000000e-01,1.900000000000000105e-04
2.625481999999999871e+00,2.968586000000000169e+00,5.222710000000000408e-01,5.000000000000000000e-01,2.069999999999999900e-04
2.668816000000000077e+00,2.993529000000000106e+00,5.222909999999999497e-01,5.000000000000000000e-01,4.000000000000000327e-05
2.712149999999999839e+00,3.018472000000000044e+00,5.222949999999999537e-01,5.000000000000000000e-01,-2.840000000000000185e-04
2.755484000000000044e+00,3.043414999999999981e+00,5.222670000000000368e-01,5.000000000000000000e-01,-7.370000000000000249e-04
2.798818999999999946e+00,3.068356000000000083e+00,5.221930000000000183e-01,5.000000000000000000e-01,-1.296000000000000060e-03
2.842156999999999822e+00,3.093291999999999931e+00,5.220639999999999725e-01,5.000000000000000000e-01,-1.933000000000000039e-03
2.885498999999999814e+00,3.118221999999999827e+00,5.218699999999999450e-01,5.000000000000000000e-01,-2.618999999999999800e-03
2.928847000000000200e+00,3.143140999999999963e+00,5.216079999999999606e-01,5.000000000000000000e-01,-3.318000000000000203e-03
2.972201999999999789e+00,3.168048000000000197e+00,5.212769999999999904e-01,5.000000000000000000e-01,-3.984999999999999827e-03
3.015566000000000191e+00,3.192937999999999832e+00,5.208779999999999522e-01,5.000000000000000000e-01,-4.565999999999999746e-03
3.058940999999999910e+00,3.217810000000000059e+00,5.204220000000000512e-01,5.000000000000000000e-01,-4.989999999999999644e-03
3.102326999999999835e+00,3.242662000000000155e+00,5.199230000000000240e-01,5.000000000000000000e-01,-5.168999999999999984e-03
3.145726999999999940e+00,3.267491000000000145e+00,5.194060000000000343e-01,5.000000000000000000e-01,-4.996999999999999706e-03
3.189137999999999806e+00,3.292298999999999864e+00,5.189059999999999784e-01,5.000000000000000000e-01,-4.344999999999999904e-03
3.232562000000000157e+00,3.317086000000000201e+00,5.184710000000000152e-01,5.000000000000000000e-01,-3.059999999999999786e-03
3.275994999999999990e+00,3.341857000000000077e+00,5.181649999999999867e-01,5.000000000000000000e-01,-9.640000000000000131e-04
3.319431999999999938e+00,3.366619000000000028e+00,5.180690000000000017e-01,5.000000000000000000e-01,2.145000000000000205e-03
3.362868000000000190e+00,3.391383999999999954e+00,5.182839999999999669e-01,5.000000000000000000e-01,6.490000000000000109e-03
3.406293999999999933e+00,3.416167000000000176e+00,5.189329999999999776e-01,5.000000000000000000e-01,1.231299999999999929e-02
3.449695999999999874e+00,3.440992000000000051e+00,5.201639999999999597e-01,5.000000000000000000e-01,1.986500000000000071e-02
3.493057999999999996e+00,3.465885999999999800e+00,5.221500000000000030e-01,5.000000000000000000e-01,2.939800000000000052e-02
3.536359000000000030e+00,3.490886999999999851e+00,5.250899999999999457e-01,5.000000000000000000e-01,4.115499999999999714e-02
3.579571000000000058e+00,3.516039999999999832e+00,5.292059999999999542e-01,5.000000000000000000e-01,5.534800000000000136e-02
3.622660999999999909e+00,3.541402000000000161e+00,5.347410000000000219e-01,5.000000000000000000e-01,7.214199999999999779e-02
3.665589000000000208e+00,3.567038000000000153e+00,5.419549999999999645e-01,5.000000000000000000e-01,9.163000000000000311e-02
3.708305000000000184e+00,3.593024000000000218e+00,5.511179999999999968e-01,5.000000000000000000e-01,1.138119999999999965e-01
3.750751999999999864e+00,3.619448000000000221e+00,5.624989999999999712e-01,5.000000000000000000e-01,1.385679999999999967e-01
3.792863000000000095e+00,3.646405000000000118e+00,5.763559999999999794e-01,5.000000000000000000e-01,1.656390000000000085e-01
3.834557999999999911e+00,3.673999999999999932e+00,5.929200000000000026e-01,5.000000000000000000e-01,1.946130000000000082e-01
3.875748999999999889e+00,3.702341000000000104e+00,6.123809999999999532e-01,5.000000000000000000e-01,2.249279999999999891e-01
3.916335999999999817e+00,3.731539000000000161e+00,6.348740000000000494e-01,5.000000000000000000e-01,2.558960000000000123e-01
3.956210000000000004e+00,3.761705000000000076e+00,6.604630000000000223e-01,5.000000000000000000e-01,2.867700000000000249e-01
3.995249999999999968e+00,3.792940999999999896e+00,6.891399999999999748e-01,5.000000000000000000e-01,3.168560000000000265e-01
4.033329000000000164e+00,3.825340999999999880e+00,7.208259999999999668e-01,5.000000000000000000e-01,3.457140000000000213e-01
4.070314999999999905e+00,3.858982999999999830e+00,7.553969999999999851e-01,5.000000000000000000e-01,3.734540000000000082e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.992480000000000084e-01,3.704709999999999948e-01
-1.992000000000000021e-02,-3.690000000000000246e-04,3.704699999999999660e-02,-1.903749999999999887e-01,3.729700000000000237e-01
-3.892700000000000327e-02,-1.428999999999999932e-03,7.434399999999999342e-02,-1.808919999999999972e-01,3.755879999999999774e-01
-5.693700000000000150e-02,-3.111000000000000050e-03,1.119030000000000025e-01,-1.704380000000000062e-01,3.783529999999999949e-01
-7.383399999999999685e-02,-5.334000000000000200e-03,1.497380000000000100e-01,-1.588269999999999960e-01,3.812300000000000133e-01
-8.949000000000000010e-02,-8.002000000000000432e-03,1.878610000000000002e-01,-1.459930000000000117e-01,3.841510000000000202e-01
-1.037769999999999943e-01,-1.100300000000000063e-02,2.262760000000000049e-01,-1.319549999999999890e-01,3.870199999999999751e-01
-1.165749999999999981e-01,-1.421200000000000067e-02,2.649779999999999913e-01,-1.167829999999999979e-01,3.897329999999999961e-01
-1.277840000000000087e-01,-1.748900000000000107e-02,3.039520000000000000e-01,-1.005810000000000037e-01,3.921830000000000038e-01
-1.373189999999999966e-01,-2.068700000000000053e-02,3.431699999999999751e-01,-8.346900000000000153e-02,3.942660000000000053e-01
-1.451220000000000010e-01,-2.365000000000000088e-02,3.825970000000000204e-01,-6.557899999999999840e-02,3.958840000000000137e-01
-1.511560000000000126e-01,-2.621800000000000172e-02,4.221849999999999770e-01,-4.704400000000000248e-02,3.969500000000000250e-01
-1.554079999999999906e-01,-2.823000000000000162e-02,4.618800000000000128e-01,-2.799300000000000052e-02,3.973869999999999902e-01
-1.578880000000000006e-01,-2.952700000000000116e-02,5.016190000000000371e-01,-8.555000000000000104e-03,3.971290000000000098e-01
-1.586299999999999932e-01,-2.995300000000000046e-02,5.413320000000000354e-01,1.115099999999999945e-02,3.961239999999999761e-01
-1.576859999999999928e-01,-2.936000000000000068e-02,5.809440000000000159e-01,3.101200000000000137e-02,3.943300000000000138e-01
-1.551279999999999881e-01,-2.760699999999999960e-02,6.203769999999999563e-01,5.091999999999999998e-02,3.917189999999999839e-01
-1.510440000000000116e-01,-2.456600000000000103e-02,6.595490000000000519e-01,7.077700000000000657e-02,3.882709999999999773e-01
-1.455359999999999987e-01,-2.012200000000000100e-02,6.983759999999999968e-01,9.049000000000000099e-02,3.839790000000000147e-01
-1.387190000000000090e-01,-1.417200000000000057e-02,7.367740000000000400e-01,1.099770000000000053e-01,3.788449999999999873e-01
-1.307149999999999979e-01,-6.629999999999999609e-03,7.746579999999999577e-01,1.291589999999999960e-01,3.728770000000000140e-01
-1.216549999999999992e-01,2.573999999999999899e-03,8.119459999999999456e-01,1.479650000000000132e-01,3.660930000000000017e-01
-1.116729999999999945e-01,1.349500000000000005e-02,8.485549999999999482e-01,1.663340000000000096e-01,3.585189999999999766e-01
-1.009030000000000066e-01,2.616999999999999882e-02,8.844070000000000542e-01,1.842080000000000106e-01,3.501830000000000220e-01
-8.948100000000000498e-02,4.062000000000000333e-02,9.194259999999999655e-01,2.015359999999999929e-01,3.411199999999999788e-01
-7.753799999999999581e-02,5.685300000000000076e-02,9.535379999999999967e-01,2.182739999999999958e-01,3.313699999999999979e-01
-6.520099999999999507e-02,7.485799999999999399e-02,9.866749999999999687e-01,2.343860000000000110e-01,3.209719999999999795e-01
-5.259199999999999986e-02,9.461500000000000465e-02,1.018772000000000011e+00,2.498380000000000045e-01,3.099720000000000253e-01
-3.982200000000000323e-02,1.160869999999999957e-01,1.049768999999999952e+00,2.646049999999999791e-01,2.984129999999999838e-01
-2.699500000000000163e-02,1.392299999999999927e-01,1.079609999999999959e+00,2.786640000000000228e-01,2.863399999999999834e-01
-1.420500000000000061e-02,1.639869999999999939e-01,1.108244000000000007e+00,2.920010000000000105e-01,2.737990000000000146e-01
-1.533999999999999990e-03,1.902929999999999899e-01,1.135623999999999967e+00,3.046030000000000126e-01,2.608340000000000103e-01
1.094599999999999913e-02,2.180789999999999951e-01,1.161707999999999963e+00,3.164629999999999943e-01,2.474880000000000135e-01
2.317299999999999915e-02,2.472669999999999868e-01,1.186455999999999955e+00,3.275759999999999783e-01,2.338030000000000108e-01
3.509899999999999826e-02,2.777749999999999941e-01,1.209837000000000051e+00,3.379429999999999934e-01,2.198160000000000114e-01
4.668599999999999833e-02,3.095209999999999906e-01,1.231818000000000080e+00,3.475650000000000128e-01,2.055659999999999987e-01
5.790599999999999914e-02,3.424159999999999981e-01,1.252375000000000016e+00,3.564470000000000138e-01,1.910860000000000058e-01
6.874099999999999655e-02,3.763730000000000131e-01,1.271484000000000059e+00,3.645959999999999757e-01,1.764070000000000082e-01
7.918400000000000438e-02,4.113049999999999762e-01,1.289123999999999937e+00,3.720189999999999886e-01,1.615580000000000072e-01
8.923499999999999488e-02,4.471229999999999927e-01,1.305279999999999996e+00,3.787249999999999783e-01,1.465639999999999998e-01
9.890500000000000680e-02,4.837389999999999746e-01,1.319935999999999998e+00,3.847240000000000104e-01,1.314490000000000103e-01
1.082100000000000006e-01,5.210690000000000044e-01,1.333080999999999960e+00,3.900259999999999838e-01,1.162310000000000010e-01
1.171740000000000004e-01,5.590279999999999694e-01,1.344703999999999899e+00,3.946410000000000196e-01,1.009280000000000038e-01
1.258259999999999934e-01,5.975310000000000343e-01,1.354797000000000029e+00,3.985779999999999879e-01,8.555599999999999317e-02
